mrid,communitydescriptor,metersaffected,cause,reportedstarttime,statuskind,utilitydisclaimer,estimatedrestorationtime,causekind,customersrestored,incident_cause,incident_location_kind,outagearea_outageareakind,name,state,county,geom_type,geom_geometry_coordinates,geom_geometry_type,centroid_lon,centroid_lat,geo_point_2d_lon,geo_point_2d_lat,incident_Location_kind,incident_Location_CoordinateSystem_crsUrn,outagearea_outageAreaKind,outagearea_earliestReportedTime,incident_location_CoordinateSystem_crsUrn,names_1_name,names_2_name,names_1_nameType,names_2_nameType,names_1_nameTypeAuthority,names_2_nameTypeAuthority
813819,25009,8,Unknown,2025-04-09T04:20:17+00:00,,,"{""ert"": ""2025-04-09T08:45:00Z""}",,,Unknown,electricalNetwork,county,"NATIONAL GRID,11804",Massachusetts,Essex,Feature,"[[[[-71.251716, 42.660332], [-71.238179, 42.669419], [-71.251236, 42.721222], [-71.25519877, 42.736638344], [-71.245539259, 42.742567358], [-71.245504, 42.742589], [-71.233404, 42.745489], [-71.223904, 42.746689], [-71.216506462, 42.745088776], [-71.208302, 42.743314], [-71.208227, 42.743294], [-71.208137, 42.743273], [-71.197751124, 42.74103168], [-71.193739607, 42.740165976], [-71.181803, 42.73759], [-71.1828889, 42.750996235], [-71.184080459, 42.765706904], [-71.186104, 42.790689], [-71.184653926, 42.792039808], [-71.18227871, 42.794252427], [-71.174403, 42.801589], [-71.174370093, 42.801617487], [-71.167703, 42.807389], [-71.166271833, 42.808274961], [-71.165603, 42.808689], [-71.149703, 42.815489], [-71.147905816, 42.816105476], [-71.132503, 42.821389], [-71.11575353, 42.817686078], [-71.065419323, 42.806558343], [-71.064201, 42.806289], [-71.053601, 42.833089], [-71.05359042, 42.833108079], [-71.05356527, 42.833153431], [-71.047501, 42.844089], [-71.044401, 42.848789], [-71.031201, 42.859089], [-71.004638745, 42.863153332], [-70.997441329, 42.864254619], [-70.974724442, 42.867730565], [-70.9665, 42.868989], [-70.949199, 42.876089], [-70.931699, 42.884189], [-70.930799, 42.884589], [-70.930564579, 42.884643501], [-70.927629, 42.885326], [-70.914899, 42.886589], [-70.914886, 42.886564], [-70.914599197, 42.886563195], [-70.914525236, 42.886562988], [-70.902768, 42.88653], [-70.886136, 42.88261], [-70.872553814, 42.874763247], [-70.848625, 42.860939], [-70.837376, 42.864996], [-70.830795, 42.868918], [-70.824185839, 42.871086883], [-70.823271639, 42.871386889], [-70.821769, 42.87188], [-70.817296, 42.87229], [-70.817731, 42.850613], [-70.812549884, 42.822115], [-70.812006516, 42.819126281], [-70.810454858, 42.8105916], [-70.80522, 42.781798], [-70.7950242, 42.753174157], [-70.792867, 42.747118], [-70.788156142, 42.738873084], [-70.772267, 42.711064], [-70.770453, 42.704824], [-70.778552, 42.69852], [-70.778671, 42.693622], [-70.764421, 42.68565], [-70.748752, 42.683878], [-70.744427, 42.682092], [-70.72982, 42.669602], [-70.728845, 42.663877], [-70.726250207, 42.663182433], [-70.689402, 42.653319], [-70.684757299, 42.654141783], [-70.682594, 42.654525], [-70.681594, 42.662342], [-70.663548, 42.677603], [-70.645101, 42.689423], [-70.643738966, 42.689719993], [-70.630077, 42.692699], [-70.620031, 42.688006], [-70.622864, 42.67599], [-70.623754082, 42.666154168], [-70.623815, 42.665481], [-70.622791, 42.660873], [-70.61482, 42.65765], [-70.595474, 42.660336], [-70.591742, 42.648508], [-70.591469, 42.639821], [-70.594014, 42.63503], [-70.605611, 42.634898], [-70.61842, 42.62864], [-70.619677298, 42.626566025], [-70.635635, 42.600243], [-70.654727, 42.582234], [-70.664887, 42.580436], [-70.668022, 42.581732], [-70.668089864, 42.584380162], [-70.668115, 42.585361], [-70.668488, 42.589643], [-70.670442, 42.592249], [-70.672583, 42.594296], [-70.675747, 42.594669], [-70.678819, 42.594389], [-70.680425377, 42.593640301], [-70.681428, 42.593173], [-70.684502, 42.588858], [-70.698574, 42.577393], [-70.716063544, 42.574086097], [-70.729688, 42.57151], [-70.737044, 42.576863], [-70.757283, 42.570455], [-70.793663468, 42.563568764], [-70.804091, 42.561595], [-70.815391, 42.554195], [-70.823291, 42.551495], [-70.846155364, 42.550315536], [-70.848492, 42.550195], [-70.857636411, 42.548680519], [-70.871382, 42.546404], [-70.872357, 42.542952], [-70.871665396, 42.540638119], [-70.871477157, 42.540008333], [-70.866406118, 42.523042295], [-70.866279, 42.522617], [-70.859751, 42.520441], [-70.857125, 42.521492], [-70.842091, 42.519495], [-70.836087813, 42.510818212], [-70.831091, 42.503596], [-70.835991, 42.490496], [-70.841591, 42.487596], [-70.847391, 42.491496], [-70.857791, 42.490296], [-70.860919132, 42.488653449], [-70.879692, 42.478796], [-70.87969906, 42.478787073], [-70.886493, 42.470197], [-70.887992, 42.467096], [-70.887292, 42.464896], [-70.894292, 42.460896], [-70.908092, 42.466896], [-70.917693, 42.467996], [-70.921928927, 42.466715371], [-70.921993, 42.466696], [-70.926791721, 42.461826809], [-70.927713, 42.460892], [-70.927693654, 42.45992521], [-70.927189, 42.434706], [-70.913192, 42.427697], [-70.908392, 42.425197], [-70.901992, 42.420297], [-70.905692, 42.416197], [-70.936393, 42.418097], [-70.943295, 42.436248], [-70.943612, 42.452092], [-70.949650011, 42.452480603], [-70.951847, 42.452622], [-70.96047, 42.446166], [-70.960647424, 42.443787066], [-70.968594, 42.444396], [-70.983708, 42.431663], [-70.997234, 42.431051], [-71.010835, 42.434682], [-71.01324, 42.443708], [-71.01461, 42.445289], [-71.025836, 42.444709], [-71.027572, 42.446678], [-71.039968, 42.460735], [-71.041591, 42.462576], [-71.053365, 42.475925], [-71.046949, 42.487964], [-71.041859, 42.493292], [-71.042087, 42.498271], [-71.035839, 42.505192], [-71.040983, 42.526262], [-71.057513, 42.524173], [-71.07515, 42.531035], [-71.070978, 42.555889], [-71.05704, 42.574019], [-71.052772, 42.571372], [-71.03546, 42.570259], [-71.03098, 42.572654], [-71.030106, 42.577685], [-71.058766, 42.609077], [-71.076167, 42.604136], [-71.089365, 42.603007], [-71.110996, 42.601164], [-71.12136, 42.60028], [-71.135456, 42.599116], [-71.145942, 42.608335], [-71.156564, 42.614977], [-71.164879, 42.598021], [-71.182046, 42.608449], [-71.171758, 42.616545], [-71.176213, 42.618724], [-71.198951, 42.629652], [-71.239065, 42.648915], [-71.256188, 42.657145], [-71.251716, 42.660332]]]]",MultiPolygon,-70.867919681,42.638915579,-70.9515214537114,42.671860830057796,electricalNetwork,EPSG:4326,county,2025-04-09T04:20:17Z,EPSG:4326,NATIONAL GRID,11804,UtilityName,UtilityId,EIA,EIA
27139,27139,3,,,,,,,,,electricalNetwork,county,"MINNESOTA VALLEY ELECTRIC COOP,12651",Minnesota,Scott,Feature,"[[[[-93.891356, 44.565652], [-93.90042, 44.569421], [-93.87387, 44.606843], [-93.860515, 44.606198], [-93.857678, 44.621095], [-93.845061, 44.625558], [-93.836536, 44.618479], [-93.815516, 44.632985], [-93.792116, 44.628983], [-93.775187, 44.637681], [-93.765734, 44.633218], [-93.768039, 44.640384], [-93.738245, 44.645974], [-93.721375, 44.663644], [-93.697665, 44.669773], [-93.665534, 44.695915], [-93.642238, 44.692729], [-93.617939, 44.70729], [-93.631477, 44.723225], [-93.622074, 44.747183], [-93.613528, 44.748969], [-93.61573, 44.766478], [-93.594257, 44.776215], [-93.599173, 44.782775], [-93.582067, 44.782334], [-93.566058, 44.796585], [-93.551153, 44.797889], [-93.546744, 44.795822], [-93.530907, 44.80489], [-93.52045, 44.805033], [-93.520159, 44.805037], [-93.520162, 44.804261], [-93.504957, 44.804713], [-93.499857, 44.810049], [-93.429553, 44.809533], [-93.405802, 44.804681], [-93.398591, 44.798268], [-93.378244, 44.78519], [-93.356063, 44.785438], [-93.352155, 44.789998], [-93.351904, 44.790189], [-93.335958, 44.786476], [-93.329615, 44.791087], [-93.329784, 44.775786], [-93.328722, 44.767925], [-93.328652, 44.746429], [-93.328401, 44.71755], [-93.318341, 44.717536], [-93.318353, 44.681362], [-93.318556, 44.652091], [-93.318707, 44.630578], [-93.278169, 44.630751], [-93.278069, 44.594597], [-93.278473, 44.543957], [-93.281521, 44.543957], [-93.400469, 44.543818], [-93.522442, 44.543628], [-93.524327, 44.543618], [-93.58615, 44.543611], [-93.645762, 44.543897], [-93.696691, 44.543631], [-93.84968, 44.543139], [-93.910425, 44.543216], [-93.891356, 44.565652]]]]",MultiPolygon,-93.535892251,44.648506707,-93.5357741352851,44.64847375576291,electricalNetwork,EPSG:4326,county,,EPSG:4326,MINNESOTA VALLEY ELECTRIC COOP,12651,UtilityName,UtilityId,EIA,EIA
794233,36013,1,Unknown,2025-04-09T06:31:21+00:00,,,"{""ert"": ""2025-04-09T08:45:00Z""}",,,Unknown,electricalNetwork,county,"NATIONAL GRID,13573",New York,Chautauqua,Feature,"[[[[-79.762152, 42.243054], [-79.761964, 42.251354], [-79.761951, 42.26986], [-79.717825, 42.284711], [-79.645358, 42.315631], [-79.644677154, 42.315975757], [-79.593992, 42.341641], [-79.546262, 42.363417], [-79.528005856, 42.373230784], [-79.510999, 42.382373], [-79.474794, 42.404291], [-79.453533, 42.411157], [-79.429119, 42.42838], [-79.411549454, 42.446870312], [-79.405458, 42.453281], [-79.381943, 42.466491], [-79.36363935, 42.479151032], [-79.36213, 42.480195], [-79.351989, 42.48892], [-79.342316, 42.489664], [-79.335857107, 42.488457058], [-79.335129, 42.488321], [-79.331483, 42.489076], [-79.323079, 42.494795], [-79.31774, 42.499884], [-79.309184128, 42.502707418], [-79.294073751, 42.507693807], [-79.283364, 42.511228], [-79.264624, 42.523159], [-79.242889, 42.531757], [-79.223195, 42.536087], [-79.193232, 42.545881], [-79.178202155, 42.548511873], [-79.148723, 42.553672], [-79.138569, 42.564462], [-79.136725159, 42.569693401], [-79.10547, 42.568895], [-79.101337, 42.562395], [-79.095841, 42.564487], [-79.091042, 42.55159], [-79.060777, 42.537853], [-79.060939, 42.522885], [-79.061195, 42.436074], [-79.061182, 42.434702], [-79.060398, 42.260372], [-79.060032, 42.240807], [-79.059079, 42.086921], [-79.061265, 41.999259], [-79.17857, 41.999458], [-79.234335151, 41.998948139], [-79.249772, 41.998807], [-79.285865209, 41.998717537], [-79.381807501, 41.998479727], [-79.411729695, 41.99840556], [-79.472472, 41.998255], [-79.527993, 41.998483907], [-79.538445, 41.998527], [-79.551385, 41.998666], [-79.610835736, 41.998989329], [-79.625301, 41.999068], [-79.625287, 41.999003], [-79.670128, 41.999335], [-79.761152995, 41.998808925], [-79.761313, 41.998808], [-79.761356988, 41.998987392], [-79.76162, 42.00006], [-79.761798, 42.019042], [-79.761738126, 42.086280878], [-79.761738098, 42.086312215], [-79.761709, 42.11899], [-79.762122, 42.131246], [-79.761861, 42.150712], [-79.761759, 42.162675], [-79.761921, 42.173319], [-79.761929, 42.179693], [-79.761833, 42.183627], [-79.762143131, 42.241401868], [-79.762152, 42.243054]]]]",MultiPolygon,-79.405790721,42.302938286,-79.36641266763918,42.22790770690828,electricalNetwork,EPSG:4326,county,2025-04-09T06:31:21Z,EPSG:4326,NATIONAL GRID,13573,UtilityName,UtilityId,EIA,EIA
794059,36067,1,Unknown,2025-04-08T14:54:00+00:00,,,"{""ert"": ""2025-04-09T08:00:00Z""}",,,Unknown,electricalNetwork,county,"NATIONAL GRID,13573",New York,Onondaga,Feature,"[[[[-76.499312, 43.097949], [-76.491232, 43.106295], [-76.471862, 43.106831], [-76.486303, 43.143223], [-76.473066, 43.146017], [-76.47594, 43.182953], [-76.479224, 43.227519], [-76.34496, 43.232621], [-76.324213, 43.232308], [-76.312261, 43.230388], [-76.303473, 43.228771], [-76.289524, 43.219028], [-76.287076, 43.210692], [-76.280153, 43.201201], [-76.266522, 43.211127], [-76.262151, 43.223568], [-76.275551, 43.238768], [-76.26829, 43.239579], [-76.224449, 43.204968], [-76.198748, 43.212568], [-76.21083, 43.268473], [-76.202573, 43.271539], [-76.157647, 43.243268], [-76.139838, 43.240356], [-76.130148, 43.234555], [-76.080462, 43.215763], [-76.072015, 43.214732], [-76.068035, 43.212688], [-76.083643, 43.21419], [-76.082687, 43.204537], [-76.071695, 43.199848], [-76.046131, 43.202161], [-76.002996, 43.176977], [-75.993394, 43.183376], [-75.990857, 43.181407], [-75.991933, 43.172953], [-75.980553, 43.168709], [-75.97438, 43.163175], [-75.971511, 43.154926], [-75.967318, 43.134819], [-75.950287, 43.132551], [-75.956023, 43.115148], [-75.965599, 43.119505], [-75.975404, 43.090921], [-75.917219, 43.085926], [-75.916357, 43.074783], [-75.911547, 43.006782], [-75.910609, 42.989369], [-75.905543, 42.914356], [-75.901672, 42.861835], [-75.89864, 42.825539], [-75.896079, 42.790964], [-76.08017, 42.781599], [-76.080213, 42.780014], [-76.196565, 42.774701], [-76.274673, 42.771257], [-76.279067, 42.785866], [-76.29877, 42.80746], [-76.357018, 42.849448], [-76.450738, 42.84576], [-76.457428, 42.929524], [-76.458429, 42.94337], [-76.462986, 43.006125], [-76.491941, 43.004964], [-76.492667, 43.015312], [-76.499312, 43.097949]]]]",MultiPolygon,-76.194641929,43.005795363,-76.19475060097477,43.00590125786571,electricalNetwork,EPSG:4326,county,2025-04-08T14:54:00Z,EPSG:4326,NATIONAL GRID,13573,UtilityName,UtilityId,EIA,EIA
794225,36113,25,Unknown,2025-04-09T05:09:19+00:00,,,"{""ert"": ""2025-04-09T09:15:00Z""}",,,Unknown,electricalNetwork,county,"NATIONAL GRID,13573",New York,Warren,Feature,"[[[[-74.214625, 43.728703], [-74.057005, 43.744513], [-73.86869, 43.762803], [-73.785375, 43.770641], [-73.618204, 43.786777], [-73.447704, 43.803017], [-73.43812, 43.803687], [-73.470131, 43.776974], [-73.457331, 43.765094], [-73.459984, 43.740808], [-73.471941, 43.706927], [-73.484185, 43.692151], [-73.496241, 43.651918], [-73.525347, 43.636071], [-73.575797, 43.581701], [-73.578901, 43.58176], [-73.606718, 43.567138], [-73.607065, 43.552757], [-73.636651, 43.497242], [-73.62894, 43.486391], [-73.62911, 43.482271], [-73.612488, 43.398794], [-73.609606, 43.383702], [-73.608538, 43.377811], [-73.601704, 43.341879], [-73.596599, 43.315275], [-73.59608, 43.312901], [-73.594741, 43.306087], [-73.594713, 43.305928], [-73.596376, 43.306314], [-73.619579, 43.304958], [-73.621456, 43.304748], [-73.641056, 43.305776], [-73.641861, 43.293273], [-73.651377, 43.290079], [-73.660534, 43.290576], [-73.667277, 43.291721], [-73.668823, 43.291536], [-73.670511, 43.290889], [-73.671226, 43.290239], [-73.671848, 43.288438], [-73.67239, 43.285279], [-73.673147, 43.283323], [-73.661757, 43.272581], [-73.676702, 43.263488], [-73.687736, 43.284085], [-73.692819, 43.282611], [-73.739824, 43.265559], [-73.739481, 43.252105], [-73.743957, 43.242717], [-73.763515, 43.22539], [-73.769071, 43.222338], [-73.789731, 43.244421], [-73.81006, 43.250538], [-73.825864, 43.245583], [-73.834034, 43.250013], [-73.835567, 43.265835], [-73.825226, 43.278919], [-73.824615, 43.30427], [-73.836918, 43.306611], [-73.858991, 43.33032], [-73.853286, 43.33775], [-73.875372, 43.365122], [-73.883299, 43.397988], [-74.000391, 43.386846], [-74.1601, 43.371532], [-74.182555, 43.52088], [-74.20378, 43.658798], [-74.214625, 43.728703]]]]",MultiPolygon,-73.845998644,43.560957943,-73.84601796171748,43.560824701615815,electricalNetwork,EPSG:4326,county,2025-04-09T05:09:19Z,EPSG:4326,NATIONAL GRID,13573,UtilityName,UtilityId,EIA,EIA
27101,27101,1,,,,,,,,,electricalNetwork,county,"NOBLES COOPERATIVE ELECTRIC,13684",Minnesota,Murray,Feature,"[[[[-96.06449, 44.02267], [-96.06442, 44.03722], [-96.063778, 44.196425], [-95.59357, 44.19553], [-95.462547, 44.195942], [-95.462316, 44.108812], [-95.462382, 44.021929], [-95.462427, 43.847911], [-95.5928, 43.84795], [-95.8038, 43.84837], [-95.810219, 43.848156], [-96.05232, 43.84907], [-96.06462, 43.849039], [-96.06449, 44.02267]]]]",MultiPolygon,-95.763276869,44.022121084,-95.76331554737692,44.02207715146378,electricalNetwork,EPSG:4326,county,,EPSG:4326,NOBLES COOPERATIVE ELECTRIC,13684,UtilityName,UtilityId,EIA,EIA
,16017,1,Bonner,,,,,,,Bonner,electricalNetwork,county,"NORTHERN LIGHTS, INC,13758",Idaho,Bonner,Feature,"[[[[-117.041676827, 48.045464272], [-117.041676, 48.04556], [-117.041401, 48.0855], [-117.041400737, 48.085535207], [-117.041107, 48.124904], [-117.039786201, 48.166571594], [-117.039552, 48.17396], [-117.039413, 48.17725], [-117.039618, 48.178142], [-117.039583, 48.180313], [-117.039582, 48.180853], [-117.039582, 48.181124], [-117.039615, 48.184015], [-117.039599, 48.184387], [-117.039281242, 48.19189336], [-117.039080472, 48.196636112], [-117.038602, 48.207939], [-117.037511662, 48.259825245], [-117.035178, 48.370878], [-117.035178, 48.371221], [-117.035289, 48.422732], [-117.035254, 48.423144], [-117.035285, 48.429816], [-117.035285, 48.430113], [-117.0353827, 48.47882411], [-117.035425, 48.499914], [-117.034499, 48.620769], [-117.034358, 48.628523], [-117.033671, 48.656902], [-117.033335, 48.749921], [-117.032384622, 48.846665293], [-116.785174, 48.847402], [-116.784878, 48.500472], [-116.692431, 48.500255], [-116.577132, 48.500928], [-116.1986, 48.502077], [-116.049047619, 48.502062001], [-116.049046, 48.481017], [-116.049894, 48.413262], [-116.048839, 48.309617], [-116.049626, 48.274438], [-116.049244, 48.249706], [-116.049868, 48.237374], [-116.049666904, 48.216118559], [-116.048802, 48.1247], [-116.049306, 48.07699], [-116.049211, 48.066414], [-116.04863, 48.059863], [-116.049153, 47.999923], [-116.049108962, 47.977335275], [-116.062132, 47.995549], [-116.103429, 48.012277], [-116.120163, 48.033448], [-116.161863, 48.021577], [-116.207126, 48.046415], [-116.233113, 48.06889], [-116.273131, 48.061867], [-116.329601, 48.017722], [-116.329538, 47.890393], [-116.494664, 47.890235], [-116.505104, 47.890142], [-116.504813, 47.966543], [-116.504329, 47.991386], [-116.63302, 47.991496], [-116.634114, 47.977073], [-116.767498, 47.977453], [-116.871384, 47.977402], [-117.042264083, 47.977451512], [-117.041676827, 48.045464272]]]]",MultiPolygon,-116.601061375,48.300025001,-116.60125600377293,48.30011569351275,electricalNetwork,EPSG:4326,county,,EPSG:4326,"NORTHERN LIGHTS, INC",13758,UtilityName,UtilityId,EIA,EIA
325404A3-FECA-0266-E063-0AE806409704,39023,1,,,,Data is preliminary and subject to change,,,,,electricalNetwork,county,"OHIO EDISON CO,13998",Ohio,Clark,Feature,"[[[[-84.051012, 39.87981], [-84.048452, 39.908184], [-84.044433, 39.948254], [-84.042769, 39.966903], [-84.041891, 39.977073], [-84.036069, 40.040182], [-83.927727, 40.034379], [-83.921011, 40.033966], [-83.919125, 40.033838], [-83.909691, 40.032734], [-83.821571, 40.028156], [-83.807225, 40.027342], [-83.672897, 40.019096], [-83.6041, 40.01478], [-83.516069, 40.010818], [-83.512625, 40.010023], [-83.537513, 39.934526], [-83.543293, 39.916606], [-83.557567, 39.868056], [-83.564073, 39.848463], [-83.589909, 39.768812], [-83.647169, 39.773029], [-83.648512, 39.775266], [-83.72007, 39.779902], [-83.740851, 39.78151], [-83.76646, 39.791746], [-83.829499, 39.797782], [-83.827425, 39.822651], [-83.865046, 39.824946], [-83.922298, 39.827828], [-83.941289, 39.828838], [-83.939959, 39.843814], [-83.993913, 39.846759], [-84.015434, 39.848159], [-84.036513, 39.849461], [-84.048067, 39.850206], [-84.053713, 39.850714], [-84.051012, 39.87981]]]]",MultiPolygon,-83.78436879,39.916716372,-83.78439012101443,39.916622371909575,electricalNetwork,EPSG:4326,county,,EPSG:4326,OHIO EDISON CO,13998,UtilityName,UtilityId,EIA,EIA
325404A3-FECF-0266-E063-0AE806409704,39133,1,,,,Data is preliminary and subject to change,,,,,electricalNetwork,county,"OHIO EDISON CO,13998",Ohio,Portage,Feature,"[[[[-81.393267, 41.029035], [-81.393216, 41.04064], [-81.393056, 41.060666], [-81.392935, 41.066197], [-81.392946, 41.066267], [-81.392744, 41.085672], [-81.392534, 41.100435], [-81.392336, 41.117911], [-81.392114, 41.135722], [-81.392407, 41.153274], [-81.392345, 41.166238], [-81.392238, 41.175913], [-81.391931, 41.202855], [-81.392134, 41.239743], [-81.391931, 41.254189], [-81.391831, 41.276488], [-81.391831, 41.276654], [-81.391759, 41.284053], [-81.391746, 41.306956], [-81.391694, 41.348272], [-81.367841, 41.347969], [-81.298567, 41.347319], [-81.19142, 41.347569], [-81.09852, 41.347474], [-81.003191, 41.347859], [-81.00288, 41.271842], [-81.002713, 41.200985], [-81.002578, 41.193773], [-81.002532, 41.134187], [-81.00229, 41.134189], [-81.00236, 41.062093], [-81.001695, 40.987783], [-81.086312, 40.988031], [-81.09882, 40.988074], [-81.183849, 40.988208], [-81.195679, 40.988205], [-81.203146, 40.987989], [-81.299767, 40.988511], [-81.302728, 40.988534], [-81.344909, 40.988657], [-81.357529, 40.988717], [-81.393249, 40.988531], [-81.393284, 41.019936], [-81.393267, 41.029035]]]]",MultiPolygon,-81.197402514,41.167688893,-81.19738203423721,41.16767778918152,electricalNetwork,EPSG:4326,county,,EPSG:4326,OHIO EDISON CO,13998,UtilityName,UtilityId,EIA,EIA
,25021,1,,2025-04-07T16:26:00+00:00,Investigating,,,,,,electricalNetwork,county,"NORWOOD MUNICIPAL LIGHT DEPARTMENT,13839",Massachusetts,Norfolk,Feature,"[[[[-70.844664, 42.242271], [-70.849277, 42.247331], [-70.844627, 42.260426], [-70.824660724, 42.265934646], [-70.811742, 42.262935], [-70.79138191, 42.25496097], [-70.788724, 42.25392], [-70.780722446, 42.251792109], [-70.785615, 42.22509], [-70.791372, 42.221512], [-70.797111, 42.218176], [-70.827015, 42.200786], [-70.85338, 42.239607], [-70.844664, 42.242271]]], [[[-71.17172, 42.31949], [-71.164599, 42.324632], [-71.157036, 42.33039], [-71.150104, 42.335282], [-71.147266, 42.337201], [-71.141754, 42.340396], [-71.141298, 42.34107], [-71.137824, 42.343876], [-71.135985, 42.345366], [-71.135155, 42.346023], [-71.134254, 42.346577], [-71.129746, 42.34885], [-71.123518, 42.351486], [-71.121311, 42.351675], [-71.115808, 42.351017], [-71.110936, 42.350446], [-71.106854, 42.348759], [-71.105516, 42.343812], [-71.110597, 42.340405], [-71.111413, 42.334525], [-71.113271, 42.332217], [-71.114547, 42.328372], [-71.119539, 42.322745], [-71.124269, 42.321856], [-71.134359, 42.309252], [-71.140135, 42.302147], [-71.1503, 42.29553], [-71.164702, 42.30383], [-71.1698, 42.307607], [-71.17172, 42.31949]]], [[[-71.501393, 42.116677], [-71.495757, 42.120657], [-71.489881, 42.124734], [-71.478522, 42.131378], [-71.478159, 42.154017], [-71.478119, 42.156782], [-71.464005, 42.158199], [-71.444067, 42.174889], [-71.430174, 42.179386], [-71.402295, 42.178794], [-71.404427, 42.188433], [-71.384765, 42.192014], [-71.361986, 42.195761], [-71.34417, 42.200703], [-71.349983, 42.213951], [-71.338505, 42.21523], [-71.343086, 42.220195], [-71.329695, 42.233328], [-71.332434, 42.247729], [-71.302922, 42.248274], [-71.30846, 42.270709], [-71.321541, 42.293686], [-71.321658, 42.293894], [-71.326351, 42.304289], [-71.326396, 42.304402], [-71.327327, 42.313746], [-71.291793, 42.322602], [-71.269958, 42.328086], [-71.258474, 42.3253], [-71.246146, 42.321013], [-71.228035, 42.316838], [-71.227543, 42.3154], [-71.227068, 42.312398], [-71.211289, 42.303106], [-71.207881, 42.297157], [-71.20635, 42.294267], [-71.205675, 42.292163], [-71.205567, 42.290443], [-71.20524, 42.289568], [-71.191247, 42.282992], [-71.188212, 42.280438], [-71.185307, 42.279497], [-71.174565, 42.275576], [-71.174154, 42.267021], [-71.163393, 42.259023], [-71.161574, 42.257546], [-71.152118, 42.258247], [-71.146127, 42.252964], [-71.143498, 42.240065], [-71.139241, 42.23366], [-71.136665, 42.23191], [-71.130771, 42.227926], [-71.130749, 42.227911], [-71.12567, 42.239527], [-71.109347, 42.24799], [-71.109465, 42.25241], [-71.11326, 42.258926], [-71.108405, 42.261116], [-71.097899, 42.262882], [-71.093908, 42.26714], [-71.093736, 42.267136], [-71.089403, 42.26969], [-71.073264, 42.270317], [-71.06814, 42.271], [-71.062189, 42.267159], [-71.053284, 42.277502], [-71.042782, 42.277102], [-71.03908, 42.283966], [-71.037894, 42.284898], [-71.036666, 42.291383], [-71.041694, 42.305298], [-71.010093, 42.305191], [-70.991777337, 42.313099521], [-70.986667, 42.306265], [-71.003561, 42.295276], [-71.005473344, 42.289999197], [-71.006158, 42.28811], [-71.005466237, 42.285146088], [-71.005303894, 42.284450516], [-71.0049, 42.28272], [-70.996097, 42.271222], [-70.990518406, 42.268218142], [-70.98909, 42.267449], [-70.967351, 42.268168], [-70.956219, 42.270794], [-70.957432, 42.280069], [-70.953862515, 42.28476552], [-70.937691, 42.277499], [-70.914091, 42.2888], [-70.913664, 42.28163], [-70.90209, 42.267499], [-70.932435, 42.252644], [-70.931019, 42.247041], [-70.93111, 42.246393], [-70.92349, 42.2259], [-70.914745, 42.225115], [-70.916264, 42.214996], [-70.919458, 42.193703], [-70.921168, 42.182301], [-70.921367, 42.18098], [-70.924877, 42.15758], [-70.928462, 42.156184], [-70.940768, 42.151365], [-70.948963, 42.148156], [-70.977437, 42.137011], [-70.98127, 42.135511], [-70.993114, 42.130855], [-71.001974, 42.126526], [-71.002029, 42.126506], [-71.021859, 42.118745], [-71.025534, 42.117293], [-71.041056, 42.111169], [-71.057766, 42.10457], [-71.061256, 42.103194], [-71.080483, 42.095539], [-71.09328, 42.09053], [-71.138607, 42.072775], [-71.168681, 42.061161], [-71.178457, 42.057362], [-71.208503, 42.045627], [-71.242364, 42.032395], [-71.258734, 42.025999], [-71.288265, 42.014462], [-71.303616, 42.008585], [-71.326932, 41.999647], [-71.338795, 41.995092], [-71.364344, 41.985293], [-71.381465711, 41.98508432], [-71.381401, 42.018798], [-71.458103519, 42.017762389], [-71.458116645, 42.017762212], [-71.49135428, 42.017313449], [-71.498258301, 42.017220233], [-71.498262, 42.034383], [-71.498287, 42.064878], [-71.498269, 42.075751], [-71.49553, 42.099962], [-71.499689, 42.10349], [-71.501393, 42.116677]]]]",MultiPolygon,-71.183829082,42.170980493,-71.20793153717175,42.16198572725544,electricalNetwork,EPSG:4326,county,2025-04-07T16:26:00Z,EPSG:4326,NORWOOD MUNICIPAL LIGHT DEPARTMENT,13839,UtilityName,UtilityId,EIA,EIA
